run,index,valence_1,valence_2,arousal_1,arousal_2
S01E01R02,S01E01R02_clip0107,5,4,3,6
S01E01R02,S01E01R02_clip0108,5,4,3,3
S01E01R02,S01E01R02_clip0109,5,4,3,3
S01E01R02,S01E01R02_clip0110,5,4,3,3
S01E01R02,S01E01R02_clip0111,5,5,3,3
S01E01R02,S01E01R02_clip0112,5,5,3,3
S01E01R02,S01E01R02_clip0113,5,5,3,3
S01E01R02,S01E01R02_clip0114,5,5,3,3
S01E01R02,S01E01R02_clip0115,5,5,3,3
S01E01R02,S01E01R02_clip0116,5,5,3,3
S01E01R02,S01E01R02_clip0117,5,5,3,3
S01E01R02,S01E01R02_clip0118,5,5,3,3
S01E01R02,S01E01R02_clip0119,5,5,3,3
S01E01R02,S01E01R02_clip0120,5,4,3,4
S01E01R02,S01E01R02_clip0121,5,4,3,4
S01E01R02,S01E01R02_clip0122,5,4,3,4
S01E01R02,S01E01R02_clip0123,5,4,3,4
S01E01R02,S01E01R02_clip0124,5,4,3,4
S01E01R02,S01E01R02_clip0125,5,4,3,4
S01E01R02,S01E01R02_clip0126,5,4,3,5
S01E01R02,S01E01R02_clip0127,5,4,3,5
S01E01R02,S01E01R02_clip0128,5,4,3,5
S01E01R02,S01E01R02_clip0129,5,4,3,5
S01E01R02,S01E01R02_clip0130,5,4,3,5
S01E01R02,S01E01R02_clip0131,5,4,3,5
S01E01R02,S01E01R02_clip0132,5,4,3,5
S01E01R02,S01E01R02_clip0133,5,4,3,5
S01E01R02,S01E01R02_clip0134,5,4,3,5
S01E01R02,S01E01R02_clip0135,5,4,3,5
S01E01R02,S01E01R02_clip0136,5,5,3,2
S01E01R02,S01E01R02_clip0137,5,5,3,2
S01E01R02,S01E01R02_clip0138,5,5,3,2
S01E01R02,S01E01R02_clip0139,5,5,3,2
S01E01R02,S01E01R02_clip0140,5,5,3,2
S01E01R02,S01E01R02_clip0141,5,5,3,2
S01E01R02,S01E01R02_clip0142,5,5,3,2
S01E01R02,S01E01R02_clip0143,5,5,3,2
S01E01R02,S01E01R02_clip0144,5,5,3,2
S01E01R02,S01E01R02_clip0145,5,5,3,2
S01E01R02,S01E01R02_clip0146,5,5,3,2
S01E01R02,S01E01R02_clip0147,5,5,3,2
S01E01R02,S01E01R02_clip0148,5,5,3,2
S01E01R02,S01E01R02_clip0149,5,5,3,2
S01E01R02,S01E01R02_clip0150,5,5,3,2
S01E01R02,S01E01R02_clip0151,5,5,3,2
S01E01R02,S01E01R02_clip0152,5,5,3,2
S01E01R02,S01E01R02_clip0153,5,5,3,2
S01E01R02,S01E01R02_clip0154,5,5,3,2
S01E01R02,S01E01R02_clip0155,5,5,3,2
S01E01R02,S01E01R02_clip0156,5,3,3,5
S01E01R02,S01E01R02_clip0157,5,3,3,5
S01E01R02,S01E01R02_clip0158,5,3,3,5
S01E01R02,S01E01R02_clip0159,5,3,3,5
S01E01R02,S01E01R02_clip0160,5,2,3,6
S01E01R02,S01E01R02_clip0161,5,2,3,6
S01E01R02,S01E01R02_clip0162,5,2,3,6
S01E01R02,S01E01R02_clip0163,5,2,3,6
S01E01R02,S01E01R02_clip0164,5,2,3,6
S01E01R02,S01E01R02_clip0165,5,2,3,6
S01E01R02,S01E01R02_clip0166,5,2,3,6
S01E01R02,S01E01R02_clip0167,5,2,3,6
S01E01R02,S01E01R02_clip0168,5,2,3,6
S01E01R02,S01E01R02_clip0169,5,2,3,6
S01E01R02,S01E01R02_clip0170,5,2,3,6
S01E01R02,S01E01R02_clip0171,5,2,3,6
S01E01R02,S01E01R02_clip0172,5,2,3,6
S01E01R02,S01E01R02_clip0173,5,2,3,7
S01E01R02,S01E01R02_clip0174,5,2,3,7
S01E01R02,S01E01R02_clip0175,5,2,3,7
S01E01R02,S01E01R02_clip0176,5,2,3,7
S01E01R02,S01E01R02_clip0177,5,2,3,7
S01E01R02,S01E01R02_clip0178,5,2,3,7
S01E01R02,S01E01R02_clip0179,5,3,3,5
S01E01R02,S01E01R02_clip0180,5,2,3,6
S01E01R02,S01E01R02_clip0181,5,2,3,6
S01E01R02,S01E01R02_clip0182,5,2,3,6
S01E01R02,S01E01R02_clip0183,5,6,3,5
S01E01R02,S01E01R02_clip0184,5,6,3,5
S01E01R02,S01E01R02_clip0185,5,6,3,5
S01E01R02,S01E01R02_clip0186,5,6,3,5
S01E01R02,S01E01R02_clip0187,5,5,3,3
S01E01R02,S01E01R02_clip0188,5,5,3,3
S01E01R02,S01E01R02_clip0189,5,5,3,3
S01E01R02,S01E01R02_clip0190,5,5,3,3
S01E01R02,S01E01R02_clip0191,5,5,3,3
S01E01R02,S01E01R02_clip0192,5,5,3,3
S01E01R02,S01E01R02_clip0193,5,5,3,3
S01E01R02,S01E01R02_clip0194,5,5,3,3
S01E01R02,S01E01R02_clip0195,5,5,3,3
S01E01R02,S01E01R02_clip0196,5,5,3,3
S01E01R02,S01E01R02_clip0197,5,6,3,4
S01E01R02,S01E01R02_clip0198,5,6,3,4
S01E01R02,S01E01R02_clip0199,5,6,3,4
S01E01R02,S01E01R02_clip0200,5,6,3,4
S01E01R02,S01E01R02_clip0201,5,6,3,4
S01E01R02,S01E01R02_clip0202,5,6,3,4
S01E01R02,S01E01R02_clip0203,5,6,3,4
S01E01R02,S01E01R02_clip0204,5,6,3,4
S01E01R02,S01E01R02_clip0205,5,6,3,4
S01E01R02,S01E01R02_clip0206,5,6,3,4
S01E01R02,S01E01R02_clip0207,5,6,3,4
S01E01R02,S01E01R02_clip0208,5,6,3,4
S01E01R02,S01E01R02_clip0209,5,6,3,4
S01E01R02,S01E01R02_clip0210,5,6,3,4
S01E01R02,S01E01R02_clip0211,5,6,3,4
S01E01R02,S01E01R02_clip0212,5,6,3,3
S01E01R02,S01E01R02_clip0213,5,6,3,3
S01E01R02,S01E01R02_clip0214,5,6,3,3
S01E01R02,S01E01R02_clip0215,5,6,3,3
S01E01R02,S01E01R02_clip0216,5,6,3,3
S01E01R02,S01E01R02_clip0217,5,6,3,3
S01E01R02,S01E01R02_clip0218,5,6,3,3
S01E01R02,S01E01R02_clip0219,5,6,3,5
S01E01R02,S01E01R02_clip0220,5,6,3,5
S01E01R02,S01E01R02_clip0221,5,6,3,5
S01E01R02,S01E01R02_clip0222,5,7,3,5
S01E01R02,S01E01R02_clip0223,5,7,3,5
S01E01R02,S01E01R02_clip0224,5,4,3,4
S01E01R02,S01E01R02_clip0225,5,4,3,4
S01E01R02,S01E01R02_clip0226,5,4,3,4
S01E01R02,S01E01R02_clip0227,5,4,3,4
S01E01R02,S01E01R02_clip0228,5,4,3,4
S01E01R02,S01E01R02_clip0229,5,4,3,4
S01E01R02,S01E01R02_clip0230,5,3,3,4
S01E01R02,S01E01R02_clip0231,5,3,3,4
S01E01R02,S01E01R02_clip0232,5,3,3,4
S01E01R02,S01E01R02_clip0233,5,3,3,4
S01E01R02,S01E01R02_clip0234,5,3,3,4
S01E01R02,S01E01R02_clip0235,5,3,3,4
S01E01R02,S01E01R02_clip0236,5,3,3,6
S01E01R02,S01E01R02_clip0237,5,3,3,6
S01E01R02,S01E01R02_clip0238,5,4,3,4
S01E01R02,S01E01R02_clip0239,5,4,3,4
S01E01R02,S01E01R02_clip0240,5,5,3,3
S01E01R02,S01E01R02_clip0241,5,4,3,4
S01E01R02,S01E01R02_clip0242,5,4,3,4
S01E01R02,S01E01R02_clip0243,5,6,3,4
S01E01R02,S01E01R02_clip0244,5,6,3,4
S01E01R02,S01E01R02_clip0245,5,6,3,4
S01E01R02,S01E01R02_clip0246,5,6,3,4
S01E01R02,S01E01R02_clip0247,5,6,3,4
S01E01R02,S01E01R02_clip0248,5,6,3,4
S01E01R02,S01E01R02_clip0249,5,6,3,4
S01E01R02,S01E01R02_clip0250,5,6,3,4
S01E01R02,S01E01R02_clip0251,5,6,3,4
S01E01R02,S01E01R02_clip0252,5,6,3,4
S01E01R02,S01E01R02_clip0253,5,6,3,4
S01E01R02,S01E01R02_clip0254,5,6,3,4
S01E01R02,S01E01R02_clip0255,5,6,3,4
S01E01R02,S01E01R02_clip0256,5,6,3,4
S01E01R02,S01E01R02_clip0257,5,4,3,3
S01E01R02,S01E01R02_clip0258,5,4,3,3
S01E01R02,S01E01R02_clip0259,5,4,3,3
S01E01R02,S01E01R02_clip0260,5,4,3,3
S01E01R02,S01E01R02_clip0261,5,4,3,3
S01E01R02,S01E01R02_clip0262,5,4,3,3
S01E01R02,S01E01R02_clip0263,5,4,3,3
S01E01R02,S01E01R02_clip0264,5,4,3,3
S01E01R02,S01E01R02_clip0265,5,6,3,4
S01E01R02,S01E01R02_clip0266,5,6,3,4
S01E01R02,S01E01R02_clip0267,5,7,3,5
S01E01R02,S01E01R02_clip0268,5,7,3,5
S01E01R02,S01E01R02_clip0269,5,7,3,5
S01E01R02,S01E01R02_clip0270,5,7,3,5
S01E01R02,S01E01R02_clip0271,5,7,3,5
S01E01R02,S01E01R02_clip0272,5,7,3,5
S01E01R02,S01E01R02_clip0273,5,7,3,5
S01E01R02,S01E01R02_clip0274,5,4,3,7
S01E01R02,S01E01R02_clip0275,5,5,3,3
S01E01R03,S01E01R03_clip0000,5,5,3,7
S01E01R03,S01E01R03_clip0001,5,5,3,7
S01E01R03,S01E01R03_clip0002,5,5,3,3
S01E01R03,S01E01R03_clip0003,5,5,3,3
S01E01R03,S01E01R03_clip0004,5,4,3,2
S01E01R03,S01E01R03_clip0005,5,4,3,2
S01E01R03,S01E01R03_clip0006,5,5,3,1
S01E01R03,S01E01R03_clip0007,5,5,3,1
S01E01R03,S01E01R03_clip0008,5,5,3,1
S01E01R03,S01E01R03_clip0009,5,5,3,1
S01E01R03,S01E01R03_clip0010,5,5,3,1
S01E01R03,S01E01R03_clip0011,5,5,3,1
S01E01R03,S01E01R03_clip0012,5,5,3,1
S01E01R03,S01E01R03_clip0013,5,5,3,1
S01E01R03,S01E01R03_clip0014,5,5,3,1
S01E01R03,S01E01R03_clip0015,5,5,3,1
S01E01R03,S01E01R03_clip0016,5,5,3,1
S01E01R03,S01E01R03_clip0017,5,5,3,1
S01E01R03,S01E01R03_clip0018,5,5,3,1
S01E01R03,S01E01R03_clip0019,5,5,3,1
S01E01R03,S01E01R03_clip0020,5,5,3,1
S01E01R03,S01E01R03_clip0021,5,5,3,1
S01E01R03,S01E01R03_clip0022,5,5,3,1
S01E01R03,S01E01R03_clip0023,5,5,3,1
S01E01R03,S01E01R03_clip0024,5,5,3,1
S01E01R03,S01E01R03_clip0025,5,5,3,1
S01E01R03,S01E01R03_clip0026,5,4,3,1
S01E01R03,S01E01R03_clip0027,5,4,3,2
S01E01R03,S01E01R03_clip0028,5,4,3,2
S01E01R03,S01E01R03_clip0029,5,4,3,2
S01E01R03,S01E01R03_clip0030,5,4,3,2
S01E01R03,S01E01R03_clip0031,5,4,3,2
S01E01R03,S01E01R03_clip0032,5,3,3,3
S01E01R03,S01E01R03_clip0033,5,3,3,3
S01E01R03,S01E01R03_clip0034,5,3,3,3
S01E01R03,S01E01R03_clip0035,5,3,3,3
S01E01R03,S01E01R03_clip0036,5,5,3,1
S01E01R03,S01E01R03_clip0037,5,5,3,1
S01E01R03,S01E01R03_clip0038,5,4,3,3
S01E01R03,S01E01R03_clip0039,5,4,3,3
S01E01R03,S01E01R03_clip0040,5,5,3,2
S01E01R03,S01E01R03_clip0041,5,4,3,2
S01E01R03,S01E01R03_clip0042,5,4,3,2
S01E01R03,S01E01R03_clip0043,5,4,3,4
S01E01R03,S01E01R03_clip0044,5,4,3,4
S01E01R03,S01E01R03_clip0045,5,3,3,4
S01E01R03,S01E01R03_clip0046,5,3,3,7
S01E01R03,S01E01R03_clip0047,5,4,3,5
S01E01R03,S01E01R03_clip0048,5,4,3,5
S01E01R03,S01E01R03_clip0049,5,4,3,5
S01E01R03,S01E01R03_clip0050,5,4,3,5
S01E01R03,S01E01R03_clip0051,5,4,3,5
S01E01R03,S01E01R03_clip0052,5,4,3,5
S01E01R03,S01E01R03_clip0053,5,4,3,4
S01E01R03,S01E01R03_clip0054,5,4,3,4
S01E01R03,S01E01R03_clip0055,5,4,3,4
S01E01R03,S01E01R03_clip0056,5,4,3,4
S01E01R03,S01E01R03_clip0057,5,4,3,4
S01E01R03,S01E01R03_clip0058,5,4,3,4
S01E01R03,S01E01R03_clip0059,5,4,3,4
S01E01R03,S01E01R03_clip0060,5,4,3,3
S01E01R03,S01E01R03_clip0061,5,4,3,3
S01E01R03,S01E01R03_clip0062,5,4,3,3
S01E01R03,S01E01R03_clip0063,5,4,3,3
S01E01R03,S01E01R03_clip0064,5,4,3,3
S01E01R03,S01E01R03_clip0065,5,4,3,5
S01E01R03,S01E01R03_clip0066,5,4,3,5
S01E01R03,S01E01R03_clip0067,5,4,3,4
S01E01R03,S01E01R03_clip0068,5,4,3,4
S01E01R03,S01E01R03_clip0069,5,4,3,3
S01E01R03,S01E01R03_clip0070,5,4,3,3
S01E01R03,S01E01R03_clip0071,5,4,3,3
S01E01R03,S01E01R03_clip0072,5,4,3,5
S01E01R03,S01E01R03_clip0073,5,4,3,5
S01E01R03,S01E01R03_clip0074,5,4,3,2
S01E01R03,S01E01R03_clip0075,5,4,3,2
S01E01R03,S01E01R03_clip0076,5,4,3,2
S01E01R03,S01E01R03_clip0077,5,4,3,2
S01E01R03,S01E01R03_clip0078,5,4,3,2
S01E01R03,S01E01R03_clip0079,5,4,3,2
S01E01R03,S01E01R03_clip0080,5,4,3,2
S01E01R03,S01E01R03_clip0081,5,4,3,2
S01E01R03,S01E01R03_clip0082,5,4,3,2
S01E01R03,S01E01R03_clip0083,5,4,3,4
S01E01R03,S01E01R03_clip0084,5,4,3,4
S01E01R03,S01E01R03_clip0085,5,5,3,3
S01E01R03,S01E01R03_clip0086,5,5,3,3
S01E01R03,S01E01R03_clip0087,5,5,3,3
S01E01R03,S01E01R03_clip0088,5,5,3,3
S01E01R03,S01E01R03_clip0089,5,5,3,3
S01E01R03,S01E01R03_clip0090,5,5,3,3
S01E01R03,S01E01R03_clip0091,5,5,3,3
S01E01R03,S01E01R03_clip0092,5,5,3,3
S01E01R03,S01E01R03_clip0093,5,5,3,3
S01E01R03,S01E01R03_clip0094,5,5,3,3
S01E01R03,S01E01R03_clip0095,5,5,3,3
S01E01R03,S01E01R03_clip0096,5,4,3,5
S01E01R03,S01E01R03_clip0097,5,4,3,5
S01E01R03,S01E01R03_clip0098,5,4,3,5
S01E01R03,S01E01R03_clip0099,5,4,3,5
S01E01R03,S01E01R03_clip0100,5,4,3,4
S01E01R03,S01E01R03_clip0101,5,4,3,4
S01E01R03,S01E01R03_clip0102,5,4,3,4
S01E01R03,S01E01R03_clip0103,5,4,3,4
S01E01R03,S01E01R03_clip0104,5,4,3,4
S01E01R03,S01E01R03_clip0105,5,4,3,4
S01E01R03,S01E01R03_clip0106,5,3,3,5
S01E01R03,S01E01R03_clip0107,5,4,3,4
S01E01R03,S01E01R03_clip0108,5,3,3,5
S01E01R03,S01E01R03_clip0109,5,5,3,2
S01E01R03,S01E01R03_clip0110,5,5,3,1
S01E01R03,S01E01R03_clip0111,5,5,3,1
S01E01R03,S01E01R03_clip0112,5,5,3,1
S01E01R03,S01E01R03_clip0113,5,5,3,1
S01E01R03,S01E01R03_clip0114,5,4,3,3
S01E01R03,S01E01R03_clip0115,5,4,3,3
S01E01R03,S01E01R03_clip0116,5,4,3,3
S01E01R03,S01E01R03_clip0117,5,4,3,3
S01E01R03,S01E01R03_clip0118,5,5,3,3
S01E01R03,S01E01R03_clip0119,5,5,3,3
S01E01R03,S01E01R03_clip0120,5,6,3,4
S01E01R03,S01E01R03_clip0121,5,6,3,4
S01E01R03,S01E01R03_clip0122,5,6,3,4
S01E01R03,S01E01R03_clip0123,5,6,3,4
S01E01R03,S01E01R03_clip0124,5,6,3,4
S01E01R03,S01E01R03_clip0125,5,6,3,4
S01E01R03,S01E01R03_clip0126,5,4,3,5
S01E01R03,S01E01R03_clip0127,5,4,3,5
S01E01R03,S01E01R03_clip0128,5,4,3,5
S01E01R03,S01E01R03_clip0129,5,4,3,5
S01E01R03,S01E01R03_clip0130,5,4,3,5
S01E01R03,S01E01R03_clip0131,5,4,3,5
S01E01R03,S01E01R03_clip0132,5,4,3,5
S01E01R03,S01E01R03_clip0133,5,4,3,5
S01E01R03,S01E01R03_clip0134,5,4,3,5
S01E01R03,S01E01R03_clip0135,5,4,3,5
S01E01R03,S01E01R03_clip0136,5,4,3,5
S01E01R03,S01E01R03_clip0137,5,3,3,6
S01E01R03,S01E01R03_clip0138,5,3,3,6
S01E01R03,S01E01R03_clip0139,5,3,3,6
S01E01R03,S01E01R03_clip0140,5,3,3,6
S01E01R03,S01E01R03_clip0141,5,3,3,6
S01E01R03,S01E01R03_clip0142,5,3,3,6
S01E01R03,S01E01R03_clip0143,5,3,3,6
S01E01R03,S01E01R03_clip0144,5,3,3,6
S01E01R03,S01E01R03_clip0145,5,3,3,6
S01E01R03,S01E01R03_clip0146,5,3,3,6
S01E01R03,S01E01R03_clip0147,5,2,3,8
S01E01R03,S01E01R03_clip0148,5,2,3,8
S01E01R03,S01E01R03_clip0149,5,2,3,8
S01E01R03,S01E01R03_clip0150,5,2,3,8
S01E01R03,S01E01R03_clip0151,5,2,3,8
S01E01R03,S01E01R03_clip0152,5,2,3,8
S01E01R03,S01E01R03_clip0153,5,2,3,8
S01E01R03,S01E01R03_clip0154,5,2,3,8
S01E01R03,S01E01R03_clip0155,5,2,3,8
S01E01R03,S01E01R03_clip0156,5,2,3,8
S01E01R03,S01E01R03_clip0157,5,2,3,8
S01E01R03,S01E01R03_clip0158,5,3,3,7
S01E01R03,S01E01R03_clip0159,5,3,3,7
S01E01R03,S01E01R03_clip0160,5,3,3,7
S01E01R03,S01E01R03_clip0161,5,3,3,7
S01E01R03,S01E01R03_clip0162,5,3,3,7
S01E01R03,S01E01R03_clip0163,5,3,3,7
S01E01R03,S01E01R03_clip0164,5,3,3,7
S01E01R03,S01E01R03_clip0165,5,3,3,7
S01E01R03,S01E01R03_clip0166,5,3,3,8
S01E01R03,S01E01R03_clip0167,5,3,3,8
S01E01R03,S01E01R03_clip0168,5,3,3,8
S01E01R03,S01E01R03_clip0169,5,3,3,8
S01E01R03,S01E01R03_clip0170,5,3,3,8
S01E01R03,S01E01R03_clip0171,5,3,3,8
S01E01R03,S01E01R03_clip0172,5,3,3,8
S01E01R03,S01E01R03_clip0173,5,3,3,8
S01E01R03,S01E01R03_clip0174,5,3,3,8
S01E01R03,S01E01R03_clip0175,5,3,3,8
S01E01R03,S01E01R03_clip0176,5,3,3,8
S01E01R03,S01E01R03_clip0177,5,3,3,8
S01E01R03,S01E01R03_clip0178,5,3,3,7
S01E01R03,S01E01R03_clip0179,5,3,3,7
S01E01R03,S01E01R03_clip0180,5,3,3,7
S01E01R03,S01E01R03_clip0181,5,3,3,7
S01E01R03,S01E01R03_clip0182,5,3,3,7
S01E01R03,S01E01R03_clip0183,5,3,3,7
S01E01R03,S01E01R03_clip0184,5,3,3,7
S01E01R03,S01E01R03_clip0185,5,3,3,7
S01E01R03,S01E01R03_clip0186,5,3,3,7
S01E01R03,S01E01R03_clip0187,5,3,3,7
S01E01R03,S01E01R03_clip0188,5,3,3,7
S01E01R03,S01E01R03_clip0189,5,3,3,7
S01E01R03,S01E01R03_clip0190,5,3,3,7
S01E01R03,S01E01R03_clip0191,5,2,3,8
S01E01R03,S01E01R03_clip0192,5,2,3,8
S01E01R03,S01E01R03_clip0193,5,2,3,8
S01E01R03,S01E01R03_clip0194,5,2,3,8
S01E01R03,S01E01R03_clip0195,5,2,3,8
S01E01R03,S01E01R03_clip0196,5,2,3,8
S01E01R03,S01E01R03_clip0197,5,2,3,8
S01E01R03,S01E01R03_clip0198,5,2,3,8
S01E01R03,S01E01R03_clip0199,5,2,3,8
S01E01R03,S01E01R03_clip0200,5,2,3,8
S01E01R03,S01E01R03_clip0201,5,2,3,8
S01E01R03,S01E01R03_clip0202,5,2,3,9
S01E01R03,S01E01R03_clip0203,5,2,3,9
S01E01R03,S01E01R03_clip0204,5,4,3,5
S01E01R03,S01E01R03_clip0205,5,4,3,5
S01E01R03,S01E01R03_clip0206,5,4,3,5
S01E01R03,S01E01R03_clip0207,5,4,3,5
S01E01R03,S01E01R03_clip0208,5,4,3,5
S01E01R03,S01E01R03_clip0209,5,4,3,5
S01E01R03,S01E01R03_clip0210,5,4,3,5
S01E01R03,S01E01R03_clip0211,5,6,3,4
S01E01R03,S01E01R03_clip0212,5,6,3,4
S01E01R03,S01E01R03_clip0213,5,6,3,4
S01E01R03,S01E01R03_clip0214,5,6,3,4
S01E01R03,S01E01R03_clip0215,5,6,3,4
S01E01R03,S01E01R03_clip0216,5,6,3,4
S01E01R03,S01E01R03_clip0217,5,7,3,3
S01E01R03,S01E01R03_clip0218,5,7,3,3
S01E01R03,S01E01R03_clip0219,5,7,3,3
S01E01R03,S01E01R03_clip0220,5,7,3,3
S01E01R03,S01E01R03_clip0221,5,7,3,3
S01E01R03,S01E01R03_clip0222,5,7,3,3
S01E01R03,S01E01R03_clip0223,5,7,3,3
S01E01R03,S01E01R03_clip0224,5,7,3,3
S01E01R03,S01E01R03_clip0225,5,7,3,3
S01E01R03,S01E01R03_clip0226,5,3,3,7
S01E01R03,S01E01R03_clip0227,5,4,3,6
S01E01R03,S01E01R03_clip0228,5,4,3,6
S01E01R03,S01E01R03_clip0229,5,4,3,6
S01E01R03,S01E01R03_clip0230,5,4,3,6
S01E01R03,S01E01R03_clip0231,5,4,3,6
S01E01R03,S01E01R03_clip0232,5,4,3,6
S01E01R03,S01E01R03_clip0233,5,4,3,6
S01E01R03,S01E01R03_clip0234,5,4,3,6
S01E01R03,S01E01R03_clip0235,5,4,3,6
S01E01R03,S01E01R03_clip0236,5,4,3,6
S01E01R03,S01E01R03_clip0237,5,4,3,6
S01E01R03,S01E01R03_clip0238,5,4,3,6
S01E01R03,S01E01R03_clip0239,5,6,3,3
S01E01R03,S01E01R03_clip0240,5,6,3,3
S01E01R03,S01E01R03_clip0241,5,4,3,5
S01E01R03,S01E01R03_clip0242,5,4,3,5
S01E01R03,S01E01R03_clip0243,5,4,3,5
S01E01R03,S01E01R03_clip0244,5,4,3,5
S01E01R03,S01E01R03_clip0245,5,4,3,5
S01E01R03,S01E01R03_clip0246,5,4,3,5
S01E01R03,S01E01R03_clip0247,5,4,3,5
S01E01R03,S01E01R03_clip0248,5,4,3,5
S01E01R03,S01E01R03_clip0249,5,4,3,5
S01E01R03,S01E01R03_clip0250,5,6,3,5
S01E01R03,S01E01R03_clip0251,5,6,3,5
S01E01R03,S01E01R03_clip0252,5,6,3,5
S01E01R03,S01E01R03_clip0253,5,6,3,5
S01E01R03,S01E01R03_clip0254,5,6,3,5
S01E01R03,S01E01R03_clip0255,5,6,3,5
S01E01R03,S01E01R03_clip0256,5,6,3,5
S01E01R03,S01E01R03_clip0257,5,6,3,5
S01E01R03,S01E01R03_clip0258,5,4,3,6
S01E01R03,S01E01R03_clip0259,5,4,3,6
S01E01R03,S01E01R03_clip0260,5,4,3,6
S01E01R03,S01E01R03_clip0261,5,4,3,6
S01E01R03,S01E01R03_clip0262,5,4,3,6
S01E01R03,S01E01R03_clip0263,5,2,3,8
S01E01R03,S01E01R03_clip0264,5,2,3,8
S01E01R03,S01E01R03_clip0265,5,2,3,8
S01E01R03,S01E01R03_clip0266,5,2,3,8
S01E01R03,S01E01R03_clip0267,5,2,3,8
S01E01R03,S01E01R03_clip0268,5,1,3,9
S01E01R03,S01E01R03_clip0269,5,1,3,9
S01E01R03,S01E01R03_clip0270,5,1,3,9
S01E01R03,S01E01R03_clip0271,5,1,3,9
S01E01R03,S01E01R03_clip0272,5,1,3,9
S01E01R03,S01E01R03_clip0273,5,1,3,9
S01E01R03,S01E01R03_clip0274,5,1,3,9
