cap_mask	emotion	correlation	p_value	p_corrected	significant_corrected	n_timepoints
CAP_1_positive	valence	0.5738674764942989	0.09166139775231416	0.25333008449831407	False	200
CAP_1_positive	arousal	-0.49590788419200965	0.08445506987288115	0.022569185159408797	False	200
CAP_1_negative	valence	0.44256174984937036	0.0668370106205887	0.32042442479796496	False	200
CAP_1_negative	arousal	0.2067807278894799	0.13911228350895408	0.2833186196325565	False	200
CAP_2_positive	valence	-0.28489947594792353	0.15040178284428443	0.21136630937905834	False	200
CAP_2_positive	arousal	-0.39113668309012134	0.15836193880376626	0.7507271751404097	False	200
CAP_2_negative	valence	-0.1384205214642597	0.07213757296751167	0.16275094248000352	True	200
CAP_2_negative	arousal	-0.0208357171049784	0.12312699047553952	0.7614861916538098	False	200
CAP_3_positive	valence	-0.26818235065414325	0.08985467310965696	0.7667518458370551	False	200
CAP_3_positive	arousal	-0.4287411039228822	0.01761811190184758	0.4423157498900064	False	200
CAP_3_negative	valence	-0.26073632803245417	0.18427771448611843	0.35234030968149044	False	200
CAP_3_negative	arousal	0.5834677747466259	0.15892042966119851	0.2812110302260809	False	200
CAP_4_positive	valence	0.0047461726646443655	0.12502790893794294	0.529008129113137	False	200
CAP_4_positive	arousal	-0.11376112996256164	0.13378489257663642	0.3572060374201951	False	200
CAP_4_negative	valence	0.22155470874452993	0.14759821851654495	0.3966440616510953	False	200
CAP_4_negative	arousal	-0.4155130030913412	0.13017465165947634	0.4503566868286216	False	200
CAP_5_positive	valence	-0.4276463811542253	0.09013296510153841	0.5307943230355975	False	200
CAP_5_positive	arousal	0.4062799584666846	0.1069789612251371	0.04132041309600436	True	200
CAP_5_negative	valence	0.358673961333858	0.08107530837683637	0.5491370413556237	False	200
CAP_5_negative	arousal	-0.12338662772996217	0.15737752191673798	0.7615555514229267	False	200
CAP_6_positive	valence	0.023858023657503977	0.17375260592610947	0.3728955771229282	True	200
CAP_6_positive	arousal	0.3588025848109745	0.10008590320922807	0.16576862173665924	False	200
CAP_6_negative	valence	-0.2781906371792136	0.048150709450919225	0.3043484226001848	False	200
CAP_6_negative	arousal	-0.32029123774977475	0.035980097782279764	0.32481957403288303	False	200
CAP_7_positive	valence	0.3440767108686112	0.1285154310150531	0.4018534745431378	False	200
CAP_7_positive	arousal	-0.030918373813884025	0.1887718637240755	0.5928614291194634	True	200
CAP_7_negative	valence	0.3093364276932041	0.10316679934726292	0.15095634625854262	False	200
CAP_7_negative	arousal	0.5275113080933644	0.04337079665621358	0.6525040536384201	False	200
CAP_8_positive	valence	0.10406510479875743	0.03801377866790757	0.6517347860488313	False	200
CAP_8_positive	arousal	-0.06368095160298966	0.15981820001893973	0.4399747641693163	False	200
CAP_8_negative	valence	-0.5770120044151233	0.13707097130669765	0.3955973577991323	False	200
CAP_8_negative	arousal	0.06065165516988653	0.10499563017526863	0.3951664599527738	False	200
