cap	metric	character	weight_type	r	p	n
CAP_4	frequency_pct	dusty	valence	0.8335249655788067	0.37263823899372933	3
CAP_4	frequency_pct	nancy	valence	-0.9980946914523573	0.039304905660397155	3
CAP_4	frequency_pct	steve	valence	-0.29962910630091893	0.8062741360283372	3
CAP_4	avg_dwell_time	dusty	valence	0.724793845627208	0.4838699897592839	3
CAP_4	avg_dwell_time	nancy	valence	-0.9721727856396878	0.15053665642595043	3
CAP_4	avg_dwell_time	steve	valence	-0.46091529075550575	0.6950423852627827	3
CAP_4	transitions_out	dusty	valence	0.9843241382880897	0.11287033095824317	3
CAP_4	transitions_out	nancy	valence	-0.76426525662788	0.4462036642915779	3
CAP_4	transitions_out	steve	valence	0.4424521595673921	0.7082172940196887	3
CAP_4	transition_rate	dusty	valence	0.8979631953522064	0.2900931486081944	3
CAP_4	transition_rate	nancy	valence	-0.5576236576942439	0.6234264819415277	3
CAP_4	transition_rate	steve	valence	0.6718563004317291	0.530994476369739	3
CAP_3	frequency_pct	dusty	valence	-0.8197138531921457	0.3882648932078936	3
CAP_3	frequency_pct	nancy	valence	0.9962796469944549	0.05493155987456177	3
CAP_3	frequency_pct	steve	valence	0.32295502331189574	0.790647481814173	3
CAP_3	avg_dwell_time	dusty	valence	0.4398075392077238	0.710093310792871	3
CAP_3	avg_dwell_time	nancy	valence	0.0681615227643529	0.9565733558737958	3
CAP_3	avg_dwell_time	steve	valence	0.9848395946590992	0.11099431418506156	3
CAP_3	transitions_out	dusty	valence	-0.9563247157871203	0.18884542285752456	3
CAP_3	transitions_out	nancy	valence	0.9743547036924463	0.14448791047580936	3
CAP_3	transitions_out	steve	valence	0.015602161985357505	0.9900669521645427	3
CAP_3	transition_rate	dusty	valence	-0.9041944301794652	0.2809444005116862	3
CAP_3	transition_rate	nancy	valence	0.5694947974514991	0.61427773384502	3
CAP_3	transition_rate	steve	valence	-0.6611430912519523	0.5401432244662465	3
CAP_2	frequency_pct	dusty	valence	-0.6731141446993802	0.5299125179150244	3
CAP_2	frequency_pct	nancy	valence	0.21316464648324823	0.8632458512483578	3
CAP_2	frequency_pct	steve	valence	-0.8972139829390128	0.29117510706290867	3
CAP_2	avg_dwell_time	dusty	valence	-0.963342368538983	0.1729071738364778	3
CAP_2	avg_dwell_time	nancy	valence	0.7001414587085564	0.5062405071698112	3
CAP_2	avg_dwell_time	steve	valence	-0.5249333927874563	0.6481804511414557	3
CAP_2	transitions_out	dusty	valence	-0.052414241836095894	0.9666167600124103	3
CAP_2	transitions_out	nancy	valence	-0.4539206495016018	0.7000499066542564	3
CAP_2	transitions_out	steve	valence	-0.9739853727545471	0.145529135034477	3
CAP_2	transition_rate	dusty	valence	0.5082640218985972	0.6605748206166259	3
CAP_2	transition_rate	nancy	valence	-0.8707702062225875	0.3272414872832923	3
CAP_2	transition_rate	steve	valence	-0.6864483717459592	0.5183375544054408	3
CAP_1	frequency_pct	dusty	valence	-0.9217086054168623	0.253587105122279	3
CAP_1	frequency_pct	nancy	valence	0.9921645832982496	0.07974622821105425	3
CAP_1	frequency_pct	steve	valence	0.1170299909268528	0.9253252698997875	3
CAP_1	avg_dwell_time	dusty	valence	0.8630028245897438	0.33716188409629905	3
CAP_1	avg_dwell_time	nancy	valence	-0.4947828225474756	0.6704952174296327	3
CAP_1	avg_dwell_time	steve	valence	0.7247335075920344	0.48392574088163404	3
CAP_1	transitions_out	dusty	valence	0.14285714285714288	0.9087421033140203	3
CAP_1	transitions_out	nancy	valence	0.37115374447904514	0.7579245633526467	3
CAP_1	transitions_out	steve	valence	0.990536064687909	0.08765447833608815	3
CAP_1	transition_rate	dusty	valence	0.9351938405325049	0.23045017972683296	3
CAP_1	transition_rate	nancy	valence	-0.632833500435118	0.5637835130601665	3
CAP_1	transition_rate	steve	valence	0.599619202893786	0.5906374452511002	3
