cap	character	metric	analysis	correlation	p_value	n
CAP_4	dusty	transitions_out	correlation_with_character_significance	0.9843241382880897	0.11287033095824317	3
CAP_4	nancy	transitions_out	correlation_with_character_significance	-0.76426525662788	0.4462036642915779	3
CAP_4	steve	transitions_out	correlation_with_character_significance	0.4424521595673921	0.7082172940196887	3
CAP_3	dusty	transitions_out	correlation_with_character_significance	-0.9563247157871203	0.18884542285752456	3
CAP_3	nancy	transitions_out	correlation_with_character_significance	0.9743547036924463	0.14448791047580936	3
CAP_3	steve	transitions_out	correlation_with_character_significance	0.015602161985357505	0.9900669521645427	3
CAP_2	dusty	transitions_out	correlation_with_character_significance	-0.052414241836095894	0.9666167600124103	3
CAP_2	nancy	transitions_out	correlation_with_character_significance	-0.4539206495016018	0.7000499066542564	3
CAP_2	steve	transitions_out	correlation_with_character_significance	-0.9739853727545471	0.145529135034477	3
CAP_1	dusty	transitions_out	correlation_with_character_significance	0.14285714285714288	0.9087421033140203	3
CAP_1	nancy	transitions_out	correlation_with_character_significance	0.37115374447904514	0.7579245633526467	3
CAP_1	steve	transitions_out	correlation_with_character_significance	0.990536064687909	0.08765447833608815	3
