participant_id	condition_idx	onset	duration	start_tr	end_tr	n_trs	characters	n_characters	mike_wheeler_present	eleven_present	nancy_present	CAP_1_frequency_pct	CAP_1_avg_dwell_time	CAP_1_max_dwell_time	CAP_1_min_dwell_time	CAP_1_std_dwell_time	CAP_1_total_dwell_time	CAP_1_n_visits	CAP_1_avg_dwell_time_sec	CAP_1_total_dwell_time_sec	CAP_1_transitions_out	CAP_2_frequency_pct	CAP_2_avg_dwell_time	CAP_2_max_dwell_time	CAP_2_min_dwell_time	CAP_2_std_dwell_time	CAP_2_total_dwell_time	CAP_2_n_visits	CAP_2_avg_dwell_time_sec	CAP_2_total_dwell_time_sec	CAP_2_transitions_out	CAP_3_frequency_pct	CAP_3_avg_dwell_time	CAP_3_max_dwell_time	CAP_3_min_dwell_time	CAP_3_std_dwell_time	CAP_3_total_dwell_time	CAP_3_n_visits	CAP_3_avg_dwell_time_sec	CAP_3_total_dwell_time_sec	CAP_3_transitions_out	CAP_4_frequency_pct	CAP_4_avg_dwell_time	CAP_4_max_dwell_time	CAP_4_min_dwell_time	CAP_4_std_dwell_time	CAP_4_total_dwell_time	CAP_4_n_visits	CAP_4_avg_dwell_time_sec	CAP_4_total_dwell_time_sec	CAP_4_transitions_out
sub-Blossom	0	3.0	1.5	2	3	1	Nancy	1	0	0	1	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	1	4.5	1.5	3	4	1	Eleven	1	0	1	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	2	6.0	1.5	4	5	1	Nancy	1	0	0	1	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	3	7.5	1.5	5	6	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	4	9.0	1.5	6	7	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	5	10.5	1.5	7	8	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	6	12.0	1.5	8	9	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	7	13.5	1.5	9	10	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	8	15.0	1.5	10	11	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	9	16.5	1.5	11	12	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	10	18.0	1.5	12	13	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	11	19.5	1.5	13	14	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	12	21.0	1.5	14	15	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Blossom	13	22.5	1.5	15	16	1	Mike Wheeler	1	1	0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	0	3.0	1.5	2	3	1	Nancy	1	0	0	1	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	1	4.5	1.5	3	4	1	Eleven	1	0	1	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	2	6.0	1.5	4	5	1	Nancy	1	0	0	1	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	3	7.5	1.5	5	6	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	4	9.0	1.5	6	7	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	5	10.5	1.5	7	8	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	6	12.0	1.5	8	9	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	7	13.5	1.5	9	10	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	8	15.0	1.5	10	11	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	9	16.5	1.5	11	12	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	10	18.0	1.5	12	13	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	11	19.5	1.5	13	14	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	12	21.0	1.5	14	15	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Bubbles	13	22.5	1.5	15	16	1	Mike Wheeler	1	1	0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	0	3.0	1.5	2	3	1	Nancy	1	0	0	1	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	1	4.5	1.5	3	4	1	Eleven	1	0	1	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	2	6.0	1.5	4	5	1	Nancy	1	0	0	1	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	3	7.5	1.5	5	6	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	4	9.0	1.5	6	7	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	5	10.5	1.5	7	8	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	6	12.0	1.5	8	9	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	7	13.5	1.5	9	10	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	8	15.0	1.5	10	11	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	9	16.5	1.5	11	12	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	10	18.0	1.5	12	13	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	11	19.5	1.5	13	14	1	Eleven	1	0	1	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	12	21.0	1.5	14	15	1	Nancy	1	0	0	1	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
sub-Buttercup	13	22.5	1.5	15	16	1	Mike Wheeler	1	1	0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	100.0	1.0	1	1	0	1	1	1.5	1.5	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0
