cap_mask	emotion	correlation	p_value	significant	strength	direction	interpretation	n_timepoints
CAP_1_positive	valence	-0.0717287932198305	0.31281122802711936	False	negligible	negative	negligible negative	200
CAP_1_positive	arousal	0.12225305632640818	0.08460732016634456	False	weak	positive	weak positive	200
CAP_1_negative	valence	-0.06343358583964599	0.37219866831264015	False	negligible	negative	negligible negative	200
CAP_1_negative	arousal	-0.032004800120003	0.6527865222683125	False	negligible	negative	negligible negative	200
CAP_2_positive	valence	-0.10481062026550665	0.13966856910704206	False	weak	negative	weak negative	200
CAP_2_positive	arousal	0.09936098402460063	0.16156266041565717	False	negligible	positive	negligible positive	200
CAP_2_negative	valence	-0.0799834995874897	0.2602280798906902	False	negligible	negative	negligible negative	200
CAP_2_negative	arousal	-0.08709067726693168	0.2201010371762333	False	negligible	negative	negligible negative	200
CAP_3_positive	valence	0.09569039225980651	0.17769722368075924	False	negligible	positive	negligible positive	200
CAP_3_positive	arousal	-0.05120978024450612	0.4714333058031094	False	negligible	negative	negligible negative	200
CAP_3_negative	valence	0.02702317557938949	0.7040646585387171	False	negligible	positive	negligible positive	200
CAP_3_negative	arousal	0.0638970974274357	0.3687078818748414	False	negligible	positive	negligible positive	200
CAP_4_positive	valence	0.007543688592214806	0.9155691219974513	False	negligible	positive	negligible positive	200
CAP_4_positive	arousal	0.10469961749043728	0.14009068271840983	False	weak	positive	weak positive	200
CAP_4_negative	valence	-0.05292132303307584	0.4567245620826672	False	negligible	negative	negligible negative	200
CAP_4_negative	arousal	0.052286807170179264	0.4621474295807222	False	negligible	positive	negligible positive	200
CAP_5_positive	valence	0.10017250431260784	0.1581485451072201	False	weak	positive	weak positive	200
CAP_5_positive	arousal	0.011980799519988003	0.8662858253094399	False	negligible	positive	negligible positive	200
CAP_5_negative	valence	-0.040012000300007504	0.5737524710610288	False	negligible	negative	negligible negative	200
CAP_5_negative	arousal	-0.13742143553588843	0.052322943269072976	False	weak	negative	weak negative	200
CAP_6_positive	valence	-0.05742443561089028	0.41927447150789643	False	negligible	negative	negligible negative	200
CAP_6_positive	arousal	0.07641941048526214	0.2821360912397216	False	negligible	positive	negligible positive	200
CAP_6_negative	valence	-0.01967899197479937	0.7820985186606989	False	negligible	negative	negligible negative	200
CAP_6_negative	arousal	0.10303307582689569	0.14654575443380108	False	weak	positive	weak positive	200
CAP_7_positive	valence	0.07269481737043428	0.30632195310740185	False	negligible	positive	negligible positive	200
CAP_7_positive	arousal	0.007912697817445438	0.9114555506750752	False	negligible	positive	negligible positive	200
CAP_7_negative	valence	0.08423010575264382	0.23568720900556311	False	negligible	positive	negligible positive	200
CAP_7_negative	arousal	-0.008196204905122628	0.9082967170243728	False	negligible	negative	negligible negative	200
CAP_8_positive	valence	0.0816590414760369	0.2503434696717164	False	negligible	positive	negligible positive	200
CAP_8_positive	arousal	-0.014233855846396162	0.841444985211748	False	negligible	negative	negligible negative	200
CAP_8_negative	valence	0.09266331658291457	0.19187485152825276	False	negligible	positive	negligible positive	200
CAP_8_negative	arousal	-0.1142668566714168	0.10715142798067681	False	weak	negative	weak negative	200
