run	n_clips	n_valence_raters	n_arousal_raters	valence_icc	valence_pval	valence_reliability	valence_suitable_for_averaging	arousal_icc	arousal_pval	arousal_reliability	arousal_suitable_for_averaging	valence_arousal_correlation	valence_arousal_corr_pval	run_recommendation	emotions_for_averaging
S01E01R01-test	29	2	2	-1.11E-16	0.5	Poor	FALSE	0	0.5	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E01R01	334	2	2	-1.11E-16	0.5	Poor	FALSE	0.181945329	0.000422939	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E01R02	276	2	2	5.55E-17	0.5	Poor	FALSE	0	0.5	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E01R03	275	2	2	0	0.5	Poor	FALSE	2.22E-16	0.5	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E02R01	305	2	2	-6.66E-17	0.5	Poor	FALSE	-3.33E-16	0.5	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E02R02	250	8	8	NA	NA	Cannot assess	FALSE	NA	NA	Cannot assess	FALSE	NA	NA	DON'T AVERAGE	none
S01E02R03	362	2	2	0.23427923	3.38E-06	Poor	FALSE	0.051338593	0.165316048	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E02R04	354	2	2	0.012570659	0.406962754	Poor	FALSE	0	0.5	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E02R05	295	2	2	0	NA	Cannot assess	FALSE	0.409426585	1.22E-13	Fair	FALSE	NA	NA	DON'T AVERAGE	none
S01E02R06	192	2	2	0.062923238	0.193495201	Poor	FALSE	0.425721597	3.83E-10	Fair	FALSE	NA	NA	DON'T AVERAGE	none
S01E02R07	294	2	2	0.059483789	0.155060496	Poor	FALSE	0.360484347	9.69E-11	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E03R01	272	2	2	-0.042018143	0.754501199	Poor	FALSE	0.554571103	1.25E-23	Fair	FALSE	NA	NA	DON'T AVERAGE	none
S01E03R02	309	2	2	0.024799935	0.332297588	Poor	FALSE	0.329691806	1.47E-09	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E03R03	317	2	2	NA	NA	Cannot assess	FALSE	-1.11E-16	0.5	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E03R04	359	2	2	0.259795965	3.06E-07	Poor	FALSE	-0.064445948	0.888039561	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E03R05	268	2	2	0.077477152	0.103414593	Poor	FALSE	0.636494282	3.76E-32	Good	TRUE	NA	NA	AVERAGE AROUSAL ONLY	arousal
S01E03R06	415	2	2	0.234505489	6.93E-07	Poor	FALSE	0.290498647	8.35E-10	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E04R01	307	2	2	0.610299262	5.12E-33	Good	TRUE	0.424699459	3.65E-15	Fair	FALSE	NA	NA	AVERAGE VALENCE ONLY	valence
S01E04R02	296	2	2	1.67E-16	0.5	Poor	FALSE	0.707799108	1.30E-46	Good	TRUE	NA	NA	AVERAGE AROUSAL ONLY	arousal
S01E04R03	293	2	2	-0.47412529	1	Poor	FALSE	0.373964653	1.90E-11	Poor	FALSE	NA	NA	DON'T AVERAGE	none
S01E04R04	334	2	2	-0.075521117	0.915374509	Poor	FALSE	0.78622252	9.53E-72	Excellent	TRUE	NA	NA	AVERAGE AROUSAL ONLY	arousal
S01E04R05	230	2	2	-0.093753344	0.921252457	Poor	FALSE	0.558272518	1.53E-20	Fair	FALSE	NA	NA	DON'T AVERAGE	none