run	subject_id	session	run_number	episode	valence_rating	arousal_rating	total_timepoints	CAP_1_frequency_pct	CAP_1_avg_dwell_time	CAP_1_n_episodes	CAP_1_transitions_out	CAP_1_transition_rate	CAP_2_frequency_pct	CAP_2_avg_dwell_time	CAP_2_n_episodes	CAP_2_transitions_out	CAP_2_transition_rate	CAP_3_frequency_pct	CAP_3_avg_dwell_time	CAP_3_n_episodes	CAP_3_transitions_out	CAP_3_transition_rate	CAP_4_frequency_pct	CAP_4_avg_dwell_time	CAP_4_n_episodes	CAP_4_transitions_out	CAP_4_transition_rate	CAP_5_frequency_pct	CAP_5_avg_dwell_time	CAP_5_n_episodes	CAP_5_transitions_out	CAP_5_transition_rate
sub-Blossom_ses-01_run-01_episode-1-pilot	sub-Blossom	1	1	episode-1-pilot	4.40959732445397	4.180939500670163	329	16.46415685813439	4.555463502223144	10	5	0.5	15.932472147947546	3.00549476737939	8	5	0.625	15.299460689211779	2.3023940949227586	10	11	1.1	10.858587430515062	2.8382086813525342	4	2	0.5	16.105049618943656	4.60098082422457	11	11	1.0
sub-Blossom_ses-01_run-02_episode-2-weirdo	sub-Blossom	1	2	episode-2-weirdo	3.6625040613787583	5.976875990099858	300	12.488856911005167	2.0582175550226887	6	5	0.8333333333333334	12.369123045065221	5.651291421646044	8	6	0.75	15.488874870889259	4.154962553020004	8	4	0.5	16.369566782770107	4.521693885488443	10	5	0.5	17.022382023689122	2.652446403514936	8	6	0.75
sub-Blossom_ses-01_run-03_episode-3-holly	sub-Blossom	1	3	episode-3-holly	3.9227064348672407	6.344150778696088	347	18.14697923948713	2.3457003671910814	9	3	0.3333333333333333	22.261958557659234	4.032913520170572	10	8	0.8	19.96284221404304	4.722425863202263	8	7	0.875	18.623972795739707	6.049968313864882	9	3	0.3333333333333333	17.201828006929905	2.521868952189288	7	5	0.7142857142857143
sub-Blossom_ses-01_run-04_episode-4-body	sub-Blossom	1	4	episode-4-body	2.7664446475289033	6.737131599195146	256	17.854190040273803	4.637048626514297	9	11	1.2222222222222223	21.708884708029363	4.827504986731016	8	10	1.25	17.689819894625217	3.7833578170279996	8	6	0.75	14.800934705051882	3.5772243361582268	6	4	0.6666666666666666	20.395201823138176	4.239693165664378	10	2	0.2
sub-Blossom_ses-02_run-01_episode-1-pilot	sub-Blossom	2	1	episode-1-pilot	4.540965549265306	4.208555331563494	263	15.409856313881782	2.4841208692165373	7	4	0.5714285714285714	10.365971198775993	5.398595352491694	5	4	0.8	17.899048671143063	4.73100290572735	10	4	0.4	21.942996989426124	5.525203781783347	10	9	0.9	11.74586184352037	5.212667741592	4	1	0.25
sub-Blossom_ses-02_run-02_episode-2-weirdo	sub-Blossom	2	2	episode-2-weirdo	2.6836604899105225	5.933446938626415	339	21.204851213342902	4.964384006185222	10	4	0.4	25.757687877514922	4.4725871755746684	17	8	0.47058823529411764	15.49740678533773	3.9490533737058655	6	5	0.8333333333333334	20.21545303609566	3.833363458606752	9	8	0.8888888888888888	16.25538608698508	5.90848346963285	7	6	0.8571428571428571
sub-Blossom_ses-02_run-03_episode-3-holly	sub-Blossom	2	3	episode-3-holly	4.028793928198505	5.5029923076478955	349	14.946949137589316	5.808187373389925	8	7	0.875	15.472509374790569	3.771880791133209	8	4	0.5	15.856997740131744	2.714799702487952	9	9	1.0	16.73707544820168	2.4208634252168606	7	3	0.42857142857142855	15.550146354601846	3.5182971912746273	9	5	0.5555555555555556
sub-Blossom_ses-02_run-04_episode-4-body	sub-Blossom	2	4	episode-4-body	3.324476217591558	6.588956613093531	267	13.58230897307323	2.7321316698642764	8	5	0.625	14.859924727613354	3.4179687794778	6	3	0.5	13.902388914403915	4.183170375452774	7	5	0.7142857142857143	16.01816662196669	4.183363958305506	10	4	0.4	15.353888014289758	2.593031351272019	6	8	1.3333333333333333
sub-Bubbles_ses-01_run-01_episode-1-pilot	sub-Bubbles	1	1	episode-1-pilot	5.770263961590397	3.113804920605689	294	15.63614846408116	5.040855529941506	8	9	1.125	16.28348903272494	2.4691834975714353	9	2	0.2222222222222222	11.853608825472094	3.7669704261857695	7	7	1.0	22.097271529322146	3.8536137630438985	11	3	0.2727272727272727	10.501488518413158	3.399739871386306	7	2	0.2857142857142857
sub-Bubbles_ses-01_run-02_episode-2-weirdo	sub-Bubbles	1	2	episode-2-weirdo	5.042365074786453	4.595595498585382	270	16.69001775662287	4.403334251786925	9	5	0.5555555555555556	12.889354728997695	2.218853112491877	6	8	1.3333333333333333	16.886498533167337	2.8302956924127143	6	3	0.5	18.488787064843464	3.8279946548041375	7	4	0.5714285714285714	17.78630696492173	4.380681580849902	8	9	1.125
sub-Bubbles_ses-01_run-03_episode-3-holly	sub-Bubbles	1	3	episode-3-holly	6.154255569922219	4.45865606166328	313	14.696361512202149	6.376912109156363	7	2	0.2857142857142857	17.888125314621494	3.177119210189667	8	5	0.625	21.809525752111472	5.680826912825412	10	9	0.9	19.184992343902653	3.188437338909813	7	5	0.7142857142857143	14.815884476725065	2.756457117005389	5	6	1.2
sub-Bubbles_ses-01_run-04_episode-4-body	sub-Bubbles	1	4	episode-4-body	4.394798368507173	4.067522785165982	343	14.514089348728142	2.5057566741551787	10	9	0.9	14.345984990007228	5.710424195551498	7	8	1.1428571428571428	15.120299323488606	4.287558336527594	6	4	0.6666666666666666	15.811428415226903	5.674644879268651	11	7	0.6363636363636364	16.051935344026685	3.67541468000256	9	4	0.4444444444444444
sub-Bubbles_ses-02_run-01_episode-1-pilot	sub-Bubbles	2	1	episode-1-pilot	6.951610424023661	3.761852900288607	276	16.08209717650082	4.438345299381263	8	5	0.625	21.732859625931823	6.280319609513915	9	10	1.1111111111111112	21.821861240494766	4.479379678023008	9	2	0.2222222222222222	20.909151226980057	3.7069527094070645	11	6	0.5454545454545454	13.339693179082142	4.4366313361554655	6	4	0.6666666666666666
sub-Bubbles_ses-02_run-02_episode-2-weirdo	sub-Bubbles	2	2	episode-2-weirdo	5.146631619731515	6.290024936854557	262	18.34202957508174	3.9364819452933006	9	9	1.0	14.30791382161228	2.53133977916186	8	8	1.0	21.733581701409637	3.8505887241129475	14	11	0.7857142857142857	25.423773385132456	4.9925488247011875	12	9	0.75	18.698455200704014	6.434972989495122	8	7	0.875
sub-Bubbles_ses-02_run-03_episode-3-holly	sub-Bubbles	2	3	episode-3-holly	6.350041070713697	5.179057722461993	319	24.707542849691205	3.5662290968915635	12	7	0.5833333333333334	15.234596216745397	4.145090313711032	8	4	0.5	17.800628007509278	5.203042279106281	9	5	0.5555555555555556	16.562935789340386	2.5325619123063	8	4	0.5	12.710431119239395	5.6032679290660985	8	5	0.625
sub-Bubbles_ses-02_run-04_episode-4-body	sub-Bubbles	2	4	episode-4-body	4.398337757233147	5.392195535696254	337	13.76201993673486	4.635465092783677	12	7	0.5833333333333334	13.152449143307107	3.7667181903686795	7	8	1.1428571428571428	21.152321178577143	3.976771129081841	12	6	0.5	21.045756760123247	2.638948153344322	8	2	0.25	15.896039047179007	4.681858159263749	7	4	0.5714285714285714
sub-Buttercup_ses-01_run-01_episode-1-pilot	sub-Buttercup	1	1	episode-1-pilot	3.11480044978289	2.1003442412557005	317	14.038567458681277	2.9320226727436722	6	2	0.3333333333333333	18.250464806052868	5.648622880194279	9	9	1.0	12.904758048606748	2.0119793858948096	9	11	1.2222222222222223	11.132712551223237	5.444737401099714	7	3	0.42857142857142855	15.8494759437832	4.805902254282166	7	0	0.0
sub-Buttercup_ses-01_run-02_episode-2-weirdo	sub-Buttercup	1	2	episode-2-weirdo	2.64511842745266	3.6324851684579547	267	11.610268903259094	2.053208549121124	6	7	1.1666666666666667	14.181073548097993	4.918727771918244	12	7	0.5833333333333334	14.466037272217978	5.068905800435124	6	2	0.3333333333333333	16.865266477936668	6.019617487378388	8	8	1.0	11.994201610128451	2.5049116872314103	6	2	0.3333333333333333
sub-Buttercup_ses-01_run-03_episode-3-holly	sub-Buttercup	1	3	episode-3-holly	2.840495451130949	3.8327210100919165	339	17.274624630800645	4.14568252714037	7	4	0.5714285714285714	10.564962530262024	2.403852223333216	6	7	1.1666666666666667	10.417250312205736	3.407879113266297	6	5	0.8333333333333334	13.33410426261243	2.939713148618884	5	3	0.6	14.938922938879978	5.772252291353432	7	0	0.0
sub-Buttercup_ses-01_run-04_episode-4-body	sub-Buttercup	1	4	episode-4-body	3.014086712388726	4.869269904334121	333	16.15853554574353	3.524040922075596	7	4	0.5714285714285714	12.318263306625937	2.092604893655981	6	4	0.6666666666666666	17.2451533733991	4.202418274681434	6	4	0.6666666666666666	17.760298804656944	2.3194738753268527	9	2	0.2222222222222222	24.1844833544108	3.8680835904565023	9	5	0.5555555555555556
sub-Buttercup_ses-02_run-01_episode-1-pilot	sub-Buttercup	2	1	episode-1-pilot	4.745152619914303	2.7125303710166864	255	19.828117459546384	3.344374069332116	12	8	0.6666666666666666	21.865128265500523	4.750207267476676	10	6	0.6	16.368372212458805	3.929986942787701	6	3	0.5	8.66316929947966	2.6536529019655175	8	4	0.5	19.327020234653762	5.12870393407503	10	9	0.9
sub-Buttercup_ses-02_run-02_episode-2-weirdo	sub-Buttercup	2	2	episode-2-weirdo	3.565726598065271	3.398364783543999	290	11.67426135940138	5.3961449247030995	6	4	0.6666666666666666	18.45632092745451	2.4366399624864536	9	4	0.4444444444444444	12.83479258150183	3.0546118078821194	7	1	0.14285714285714285	14.361788867398987	5.436436513408388	8	2	0.25	23.017632413528343	5.806177486711446	9	5	0.5555555555555556
sub-Buttercup_ses-02_run-03_episode-3-holly	sub-Buttercup	2	3	episode-3-holly	3.815146198431934	3.576480975470969	306	14.227940532236602	3.3336431921700482	6	3	0.5	8.719811535827272	2.7164255747487926	4	2	0.5	16.023211554071	2.1565361097688944	9	9	1.0	15.555205921900466	3.3589183607931234	9	8	0.8888888888888888	13.294837464342711	4.682770781498217	7	6	0.8571428571428571
sub-Buttercup_ses-02_run-04_episode-4-body	sub-Buttercup	2	4	episode-4-body	2.095894088120282	3.4559701685970854	327	11.579076318537524	3.4731549928263457	7	2	0.2857142857142857	13.963598210155432	4.050799188797835	9	1	0.1111111111111111	23.367032546294002	5.66051772108951	11	6	0.5454545454545454	9.94573451016642	4.509730658533236	5	1	0.2	18.587357329858563	2.7941489160720705	9	6	0.6666666666666666
