session	emotion	cap	metric	correlation	p_value	n
1	valence	CAP_1	frequency_pct	0.05586428907154334	0.8630919324792943	12
1	valence	CAP_1	avg_dwell_time	0.6016496274780195	0.03848599121929585	12
1	valence	CAP_1	transitions_out	-0.07384387185057613	0.8195896222743443	12
1	valence	CAP_1	transition_rate	-0.22108674577448753	0.48985448270644644	12
1	valence	CAP_2	frequency_pct	0.09578283718340745	0.767144103607732	12
1	valence	CAP_2	avg_dwell_time	-0.35023537743957633	0.2643850093212794	12
1	valence	CAP_2	transitions_out	-0.49769857981354815	0.09965764352669212	12
1	valence	CAP_2	transition_rate	-0.33904956139395687	0.2809848835721151	12
1	valence	CAP_3	frequency_pct	0.3101636274312288	0.3265174689328178	12
1	valence	CAP_3	avg_dwell_time	0.16235355523309877	0.6141709579180585	12
1	valence	CAP_3	transitions_out	0.2813863418113184	0.3756148996228225	12
1	valence	CAP_3	transition_rate	0.2405449704371803	0.4513900730413273	12
1	valence	CAP_4	frequency_pct	0.5421283047677076	0.068625912492663	12
1	valence	CAP_4	avg_dwell_time	-0.1663585742456915	0.6053374850763835	12
1	valence	CAP_4	transitions_out	-0.036027176307419626	0.9114926286410641	12
1	valence	CAP_4	transition_rate	-0.16051363736155605	0.6182450043384682	12
1	valence	CAP_5	frequency_pct	-0.3717854036109903	0.23404878429538126	12
1	valence	CAP_5	avg_dwell_time	-0.26430556231167424	0.4064605369417942	12
1	valence	CAP_5	transitions_out	0.46003936910759274	0.13236815455701356	12
1	valence	CAP_5	transition_rate	0.6321561087938348	0.027418538122947894	12
1	arousal	CAP_1	frequency_pct	0.3854031870338107	0.21599974957844242	12
1	arousal	CAP_1	avg_dwell_time	-0.0778323348515906	0.8099981817703577	12
1	arousal	CAP_1	transitions_out	0.19505103546114394	0.5435220259922449	12
1	arousal	CAP_1	transition_rate	0.11843702670551612	0.7139168389685646	12
1	arousal	CAP_2	frequency_pct	0.31566965339978786	0.3175447621426224	12
1	arousal	CAP_2	avg_dwell_time	0.07049797492969569	0.8276534191273222	12
1	arousal	CAP_2	transitions_out	0.25104225393218765	0.4312568962634916	12
1	arousal	CAP_2	transition_rate	0.22739035229600085	0.47723439046538096	12
1	arousal	CAP_3	frequency_pct	0.6135568536224014	0.033845007659435336	12
1	arousal	CAP_3	avg_dwell_time	0.3686191812823792	0.23836979132936945	12
1	arousal	CAP_3	transitions_out	-0.2756304701141016	0.3858702042679787	12
1	arousal	CAP_3	transition_rate	-0.3730398721940525	0.23234977420973557	12
1	arousal	CAP_4	frequency_pct	0.19189798853496823	0.5501832624904461	12
1	arousal	CAP_4	avg_dwell_time	-0.08405723221096695	0.7950768422069185	12
1	arousal	CAP_4	transitions_out	-0.029317075925766777	0.9279351246873855	12
1	arousal	CAP_4	transition_rate	-0.03439203171023391	0.9154966964119452	12
1	arousal	CAP_5	frequency_pct	0.5506626044127558	0.06354099777697328	12
1	arousal	CAP_5	avg_dwell_time	-0.3371714472812632	0.2838289013399601	12
1	arousal	CAP_5	transitions_out	0.31191620907727124	0.32364656561684907	12
1	arousal	CAP_5	transition_rate	0.32531165714133375	0.3021637028719314	12
2	valence	CAP_1	frequency_pct	0.47817487686122123	0.11585180571526896	12
2	valence	CAP_1	avg_dwell_time	-0.045410679868030226	0.8885538504827886	12
2	valence	CAP_1	transitions_out	0.5486985185585483	0.06468733883867707	12
2	valence	CAP_1	transition_rate	0.4499611856007159	0.14217503268304377	12
2	valence	CAP_2	frequency_pct	0.0638282837586558	0.8437727153805206	12
2	valence	CAP_2	avg_dwell_time	0.4099192611054207	0.1856932634645287	12
2	valence	CAP_2	transitions_out	0.5271872929673368	0.07819080237955711	12
2	valence	CAP_2	transition_rate	0.6637630551241327	0.01859035209483443	12
2	valence	CAP_3	frequency_pct	0.2669320943572961	0.40163683409457396	12
2	valence	CAP_3	avg_dwell_time	0.12595809172195804	0.6964892709771993	12
2	valence	CAP_3	transitions_out	-0.13629958235121845	0.6727460595399478	12
2	valence	CAP_3	transition_rate	-0.32351830236147705	0.3049923777144384	12
2	valence	CAP_4	frequency_pct	0.3767959481533495	0.22730675984643123	12
2	valence	CAP_4	avg_dwell_time	-0.2672115374610914	0.4011253353326461	12
2	valence	CAP_4	transitions_out	0.23493632863364441	0.46232673668172614	12
2	valence	CAP_4	transition_rate	0.13744722915457366	0.67012754442359	12
2	valence	CAP_5	frequency_pct	-0.40267267080183106	0.19435934781731284	12
2	valence	CAP_5	avg_dwell_time	0.35883940562122396	0.2520127483680994	12
2	valence	CAP_5	transitions_out	-0.23585415715453384	0.4605285543296665	12
2	valence	CAP_5	transition_rate	-0.20902488947887238	0.5144150895506447	12
2	arousal	CAP_1	frequency_pct	0.23107222662711216	0.46993311231718454	12
2	arousal	CAP_1	avg_dwell_time	0.10765050687386933	0.7391298040520925	12
2	arousal	CAP_1	transitions_out	0.3597556701765447	0.25071555372043425	12
2	arousal	CAP_1	transition_rate	0.3402894451787004	0.27911627810679046	12
2	arousal	CAP_2	frequency_pct	-0.0318987890695829	0.921605479305216	12
2	arousal	CAP_2	avg_dwell_time	-0.24510657540841038	0.44258687332774205	12
2	arousal	CAP_2	transitions_out	0.22624961918343983	0.47950702889283403	12
2	arousal	CAP_2	transition_rate	0.20252911845061755	0.5278602015308674	12
2	arousal	CAP_3	frequency_pct	-0.053559176363327965	0.8686970428720315	12
2	arousal	CAP_3	avg_dwell_time	0.009557324081580708	0.9764828870287685	12
2	arousal	CAP_3	transitions_out	0.4809745026886752	0.11342975654396159	12
2	arousal	CAP_3	transition_rate	0.4805535566466915	0.11379177403063183	12
2	arousal	CAP_4	frequency_pct	0.602535909291277	0.03812578532033165	12
2	arousal	CAP_4	avg_dwell_time	-0.052583561954527416	0.8710710327717994	12
2	arousal	CAP_4	transitions_out	0.20836218009310817	0.5157798841959941	12
2	arousal	CAP_4	transition_rate	0.13456876558346462	0.6767014684851858	12
2	arousal	CAP_5	frequency_pct	-0.21175842108854132	0.508802355450333	12
2	arousal	CAP_5	avg_dwell_time	-0.008728965487317084	0.9785207437127207	12
2	arousal	CAP_5	transitions_out	0.07367508923422716	0.819996020163448	12
2	arousal	CAP_5	transition_rate	0.3536101021724021	0.2594911297534527	12
